Rk,Player,Team,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,FirstTeamAllPro,SelectedToProBowl,Passing_Cmp_pass,Passing_Att_pass,Air Yards_IAY,Air Yards_IAY/PA,Air Yards_CAY,Air Yards_CAY/Cmp,Air Yards_CAY/PA,Air Yards_YAC,Air Yards_YAC/Cmp,Accuracy_Bats,Accuracy_ThAwy,Accuracy_Spikes,Accuracy_Drops,Accuracy_Drop%,Accuracy_BadTh,Accuracy_Bad%,Accuracy_OnTgt,Accuracy_OnTgt%,Pressure_PktTime,Pressure_Bltz,Pressure_Hrry,Pressure_Hits,Pressure_Prss,Pressure_Prss%,Pressure_Scrm,Pressure_Yds/Scr,RPO_Plays,RPO_Yds,RPO_PassAtt,RPO_PassYds,RPO_RushAtt,RPO_RushYds,PlayAction_PassAtt,PlayAction_PassYds,Rushing_Att_rush,Rushing_Yds_rush,Rushing_1D,Rushing_YBC,Rushing_YBC/Att,Rushing_YAC,Rushing_YAC/Att,Rushing_BrkTkl,Rushing_Att/Br,Receiving_Tgt_rec,Receiving_Rec_rec,Receiving_Yds_rec,Receiving_1D,Receiving_YBC,Receiving_YBC/R,Receiving_YAC,Receiving_YAC/R,Receiving_ADOT,Receiving_BrkTkl,Receiving_Rec/Br,Receiving_Drop,Receiving_Drop%,Receiving_Int,Receiving_Rat,Awards,Year
354,Malcolm Brown,LAR,RB,29,11,0,0,0,0,0,0,18,81,4.5,1,6,5,37,7.4,0,0,0,1,,,18.0,22.8,22.8,20.3,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,81.0,3.0,62.0,3.4,19.0,1.1,2.0,9.0,6.0,5.0,37.0,2.0,0.0,0.0,37.0,7.4,-0.3,0.0,,0.0,0.0,0.0,92.4,,2022
361,Corey Clement,ARI,RB,28,9,1,0,0,0,0,0,15,55,3.67,1,7,5,54,10.8,0,0,0,1,,,17.0,21.9,21.9,19.4,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,55.0,6.0,41.0,2.7,14.0,0.9,0.0,,7.0,5.0,54.0,3.0,-7.0,-1.4,61.0,12.2,-0.6,1.0,5.0,1.0,14.3,0.0,93.7,,2022
365,Benny Snell Jr.,PIT,RB,24,17,0,0,0,0,0,0,20,90,4.5,1,2,2,17,8.5,0,0,0,1,,,17.0,18.7,18.7,17.7,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,90.0,6.0,54.0,2.7,36.0,1.8,0.0,,2.0,2.0,17.0,1.0,-1.0,-0.5,18.0,9.0,-0.5,1.0,2.0,0.0,0.0,0.0,102.1,,2022
367,Darrel Williams,ARI,RB,27,6,0,0,0,0,0,0,21,102,4.86,1,8,4,9,2.25,0,0,0,1,,,17.0,21.1,24.1,19.1,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,102.0,8.0,78.0,3.7,24.0,1.1,0.0,,8.0,4.0,9.0,0.0,-6.0,-1.5,15.0,3.8,-3.0,0.0,,1.0,12.5,0.0,56.2,,2022
370,Sony Michel,LAC,RB,27,10,0,0,0,0,0,0,36,106,2.94,0,13,9,53,5.89,0,0,0,0,,,16.0,24.9,27.9,20.4,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,106.0,8.0,42.0,1.2,64.0,1.8,3.0,12.0,13.0,9.0,53.0,1.0,7.0,0.8,46.0,5.1,1.7,0.0,,2.0,15.4,1.0,44.7,,2022
372,Hassan Haskins,TEN,RB,23,15,1,0,0,0,0,0,25,93,3.72,0,12,11,57,5.18,0,0,0,0,,,15.0,26.0,26.0,20.5,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,93.0,5.0,31.0,1.2,62.0,2.5,2.0,12.5,12.0,11.0,57.0,2.0,-1.0,-0.1,58.0,5.3,-0.5,2.0,5.5,1.0,8.3,0.0,86.5,,2022
374,Ronald Jones II,KAN,RB,25,6,0,0,0,0,0,0,17,70,4.12,1,1,1,22,22.0,0,0,0,1,,,15.0,16.2,16.2,15.7,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,70.0,4.0,47.0,2.8,23.0,1.4,1.0,17.0,1.0,1.0,22.0,1.0,-1.0,-1.0,23.0,23.0,-1.0,0.0,,0.0,0.0,0.0,118.7,,2022
382,Keaontay Ingram,ARI,RB,23,12,0,0,0,0,0,0,27,60,2.22,1,5,4,21,5.25,0,0,0,1,,,14.0,18.1,18.1,16.1,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,60.0,4.0,24.0,0.9,36.0,1.3,0.0,,5.0,4.0,21.0,1.0,-11.0,-2.8,32.0,8.0,-2.2,2.0,2.0,0.0,0.0,0.0,84.2,,2022
389,Salvon Ahmed,MIA,RB,24,12,0,0,0,0,0,0,12,64,5.33,1,1,1,8,8.0,0,0,0,1,,,13.0,14.2,14.2,13.7,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,64.0,4.0,37.0,3.1,27.0,2.3,1.0,12.0,1.0,1.0,8.0,0.0,1.0,1.0,7.0,7.0,1.0,0.0,,0.0,0.0,0.0,100.0,,2022
390,Royce Freeman,HOU,RB,26,4,1,0,0,0,0,0,41,117,2.85,0,8,6,33,5.5,0,1,1,0,,,13.0,19.0,23.0,16.0,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,117.0,7.0,92.0,2.2,25.0,0.6,2.0,20.5,8.0,6.0,33.0,0.0,-6.0,-1.0,39.0,6.5,-0.8,1.0,6.0,0.0,0.0,0.0,81.8,,2022
407,Kevin Harris,NWE,RB,22,5,1,0,0,0,0,0,18,52,2.89,1,0,0,0,,0,0,0,1,,,11.0,11.2,11.2,11.2,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,52.0,3.0,29.0,1.6,23.0,1.3,3.0,6.0,,,,,,,,,,,,,,,,,2022
412,Snoop Conner,JAX,RB,23,8,0,0,0,0,0,0,12,42,3.5,1,0,0,0,,0,0,0,1,,,10.0,10.2,10.2,10.2,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,42.0,2.0,31.0,2.6,11.0,0.9,0.0,,,,,,,,,,,,,,,,,,2022
413,Tyrion Davis-Price,SFO,RB,22,6,0,0,0,0,0,0,34,99,2.91,0,2,0,0,,0,0,0,0,,,10.0,9.9,9.9,9.9,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,99.0,5.0,46.0,1.4,53.0,1.6,2.0,17.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,39.6,,2022
414,Chris Evans,CIN,RB,25,12,0,0,0,0,0,0,0,0,,0,4,3,38,12.67,1,0,0,1,,,10.0,12.8,12.8,11.3,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,38.0,2.0,30.0,10.0,8.0,2.7,13.8,0.0,,0.0,0.0,0.0,143.7,,2022
415,Darrynton Evans,CHI,RB,24,6,0,0,0,0,0,0,14,64,4.57,0,1,1,33,33.0,0,0,0,0,,,10.0,10.7,10.7,10.2,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,64.0,3.0,37.0,2.6,27.0,1.9,0.0,,1.0,1.0,33.0,1.0,2.0,2.0,31.0,31.0,2.0,1.0,1.0,0.0,0.0,0.0,118.7,,2022
419,Kene Nwangwu,MIN,RB,24,17,0,0,0,0,0,0,9,14,1.56,0,2,2,21,10.5,0,0,0,1,,,10.0,11.5,11.5,10.5,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,14.0,1.0,4.0,0.4,10.0,1.1,0.0,,2.0,2.0,21.0,1.0,0.0,0.0,21.0,10.5,0.0,0.0,,0.0,0.0,0.0,110.4,AP-2,2022
424,Phillip Lindsay,IND,RB,28,3,0,0,0,0,0,0,15,49,3.27,0,8,6,19,3.17,0,0,0,0,1.0,,9.0,14.8,14.8,11.8,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,49.0,1.0,30.0,2.0,19.0,1.3,0.0,,8.0,6.0,19.0,0.0,8.0,1.3,11.0,1.8,2.1,1.0,6.0,0.0,0.0,0.0,77.1,,2022
431,Jordan Wilkins,IND,RB,28,4,0,0,0,0,0,0,13,58,4.46,0,8,6,29,4.83,0,0,0,0,,,9.0,14.7,14.7,11.7,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,58.0,2.0,41.0,3.2,17.0,1.3,0.0,,8.0,6.0,29.0,1.0,-15.0,-2.5,44.0,7.3,-2.3,1.0,6.0,1.0,12.5,0.0,79.7,,2022
432,Tyler Badie,DEN,RB,22,1,0,0,0,0,0,0,1,0,0.0,0,1,1,24,24.0,1,0,0,1,,,8.0,9.4,9.4,8.9,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,24.0,1.0,-7.0,-7.0,31.0,31.0,-7.0,0.0,,0.0,0.0,0.0,158.3,,2022
437,Jaret Patterson,WAS,RB,23,3,0,0,0,0,0,0,17,78,4.59,0,1,0,0,,0,0,0,0,,,8.0,7.8,7.8,7.8,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,78.0,3.0,40.0,2.4,38.0,2.2,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,4.0,0.0,,0.0,0.0,0.0,39.6,,2022
446,Ke'Shawn Vaughn,TAM,RB,25,15,0,0,0,0,0,0,17,53,3.12,0,4,3,19,6.33,0,0,0,0,,,7.0,10.2,10.2,8.7,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,53.0,3.0,41.0,2.4,12.0,0.7,1.0,17.0,4.0,3.0,19.0,1.0,-10.0,-3.3,29.0,9.7,-2.8,0.0,,0.0,0.0,0.0,84.4,,2022
448,Zamir White,LVR,RB,23,14,0,0,0,0,0,0,17,70,4.12,0,0,0,0,,0,0,0,0,,,7.0,7.0,7.0,7.0,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,70.0,4.0,39.0,2.3,31.0,1.8,0.0,,,,,,,,,,,,,,,,,,2022
459,Trayveon Williams,CIN,RB,25,8,0,0,0,0,0,0,6,30,5.0,0,3,2,30,15.0,0,0,0,0,,,6.0,8.0,8.0,7.0,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,30.0,1.0,9.0,1.5,21.0,3.5,1.0,6.0,3.0,2.0,30.0,1.0,22.0,11.0,8.0,4.0,6.7,0.0,,0.0,0.0,0.0,99.3,,2022
461,Spencer Brown,CAR,RB,24,2,0,0,0,0,0,0,9,43,4.78,0,4,2,10,5.0,0,0,0,0,,,5.0,7.3,7.3,6.3,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,43.0,1.0,32.0,3.6,11.0,1.2,0.0,,4.0,2.0,10.0,0.0,-2.0,-1.0,12.0,6.0,8.8,1.0,2.0,2.0,50.0,0.0,56.2,,2022
462,Julius Chestnut,TEN,RB,22,6,0,0,0,0,0,0,9,12,1.33,0,3,3,41,13.67,0,0,0,0,,,5.0,8.3,8.3,6.8,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,12.0,1.0,5.0,0.6,7.0,0.8,1.0,9.0,3.0,3.0,41.0,1.0,2.0,0.7,39.0,13.0,0.7,1.0,3.0,0.0,0.0,0.0,118.7,,2022
465,Myles Gaskin,MIA,RB,25,4,0,0,0,0,0,0,10,26,2.6,0,6,4,28,7.0,0,0,0,0,,,5.0,9.4,9.4,7.4,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,26.0,2.0,14.0,1.4,12.0,1.2,0.0,,6.0,4.0,28.0,0.0,8.0,2.0,20.0,5.0,2.8,1.0,4.0,0.0,0.0,0.0,77.1,,2022
467,David Johnson,NOR,RB,31,5,0,0,0,0,0,0,12,24,2.0,0,4,4,47,11.75,0,1,1,0,,,5.0,9.1,10.1,7.1,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,24.0,0.0,6.0,0.5,18.0,1.5,0.0,,4.0,4.0,47.0,3.0,1.0,0.3,46.0,11.5,0.3,0.0,,0.0,0.0,0.0,115.6,,2022
468,Tony Jones,2TM,RB,25,6,0,0,0,0,0,0,10,24,2.4,0,8,5,30,6.0,0,0,0,0,,,5.0,10.4,10.4,7.9,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,24.0,3.0,12.0,1.2,12.0,1.2,1.0,10.0,8.0,5.0,30.0,0.0,-4.0,-0.8,34.0,6.8,-2.8,0.0,,1.0,12.5,1.0,30.2,,2022
470,Ronnie Rivers,LAR,RB,23,8,1,0,0,0,0,0,9,21,2.33,0,5,5,29,5.8,0,0,0,0,,,5.0,10.0,10.0,7.5,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,21.0,1.0,16.0,1.8,5.0,0.6,0.0,,5.0,5.0,29.0,1.0,-26.0,-5.2,55.0,11.0,-5.2,2.0,2.5,0.0,0.0,0.0,90.8,,2022
471,Isaiah Spiller,LAC,RB,21,6,0,0,0,0,0,0,18,41,2.28,0,3,3,13,4.33,0,0,0,0,,,5.0,8.4,8.4,6.9,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,41.0,2.0,17.0,0.9,24.0,1.3,0.0,,3.0,3.0,13.0,0.0,-10.0,-3.3,23.0,7.7,-3.3,0.0,,0.0,0.0,0.0,84.7,,2022
473,Patrick Taylor,GNB,RB,24,14,0,0,0,0,0,0,10,31,3.1,0,1,1,17,17.0,0,0,0,0,,,5.0,5.8,5.8,5.3,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,31.0,2.0,13.0,1.3,18.0,1.8,0.0,,1.0,1.0,17.0,1.0,0.0,0.0,17.0,17.0,0.0,0.0,,0.0,0.0,0.0,118.7,,2022
474,Dwayne Washington,NOR,RB,28,12,0,0,0,0,0,0,11,38,3.45,0,1,1,7,7.0,0,0,0,0,,,5.0,5.5,5.5,5.0,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,38.0,2.0,17.0,1.5,21.0,1.9,1.0,11.0,1.0,1.0,7.0,0.0,1.0,1.0,6.0,6.0,1.0,0.0,,0.0,0.0,0.0,95.8,,2022
478,Trestan Ebner,CHI,RB,23,17,0,0,0,0,0,0,24,54,2.25,0,8,2,8,4.0,0,2,1,0,,,4.0,6.2,7.2,5.2,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,54.0,2.0,24.0,1.0,30.0,1.3,1.0,24.0,8.0,2.0,8.0,0.0,24.0,12.0,-16.0,-8.0,0.6,0.0,,1.0,12.5,0.0,39.6,,2022
481,Anthony McFarland Jr.,PIT,RB,24,1,0,0,0,0,0,0,6,30,5.0,0,2,2,11,5.5,0,0,0,0,,,4.0,6.1,6.1,5.1,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,30.0,3.0,16.0,2.7,14.0,2.3,1.0,6.0,2.0,2.0,11.0,1.0,-4.0,-2.0,15.0,7.5,-2.0,0.0,,0.0,0.0,0.0,89.6,,2022
488,Giovani Bernard,TAM,RB,31,8,0,0,0,0,0,0,8,28,3.5,0,2,2,-1,-0.5,0,1,0,0,,,3.0,4.7,4.7,3.7,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,28.0,0.0,26.0,3.3,2.0,0.3,0.0,,2.0,2.0,-1.0,0.0,-8.0,-4.0,7.0,3.5,-4.0,0.0,,0.0,0.0,0.0,79.2,,2022
495,Larry Rountree,LAC,RB,23,4,0,0,0,0,0,0,13,19,1.46,0,2,2,14,7.0,0,0,0,0,,,3.0,5.3,5.3,4.3,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,19.0,0.0,9.0,0.7,10.0,0.8,0.0,,2.0,2.0,14.0,1.0,-17.0,-8.5,31.0,15.5,-8.5,0.0,,0.0,0.0,0.0,95.8,,2022
498,Jonathan Ward,2TM,RB,25,8,0,0,0,0,0,0,5,25,5.0,0,3,2,7,3.5,0,0,0,0,,,3.0,5.2,5.2,4.2,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,25.0,2.0,16.0,3.2,9.0,1.8,0.0,,3.0,2.0,7.0,1.0,3.0,1.5,4.0,2.0,1.3,0.0,,0.0,0.0,0.0,70.1,,2022
501,Ty Chandler,MIN,RB,24,3,0,0,0,0,0,0,6,20,3.33,0,0,0,0,,0,0,0,0,,,2.0,2.0,2.0,2.0,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,20.0,1.0,8.0,1.3,12.0,2.0,0.0,,,,,,,,,,,,,,,,,,2022
504,Mike Davis,BAL,RB,29,8,0,0,0,0,0,0,8,18,2.25,0,2,2,4,2.0,0,1,0,0,,,2.0,4.2,4.2,3.2,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,18.0,1.0,13.0,1.6,5.0,0.6,1.0,8.0,2.0,2.0,4.0,0.0,-7.0,-3.5,11.0,5.5,-3.5,0.0,,0.0,0.0,0.0,79.2,,2022
516,D'Ernest Johnson,CLE,RB,26,15,0,0,0,0,0,0,4,17,4.25,0,3,3,7,2.33,0,0,0,0,,,2.0,5.4,5.4,3.9,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17.0,1.0,5.0,1.3,12.0,3.0,0.0,,3.0,3.0,7.0,0.0,-1.0,-0.3,8.0,2.7,-0.3,0.0,,0.0,0.0,0.0,79.2,,2022
520,Trey Sermon,PHI,RB,23,2,0,0,0,0,0,0,2,19,9.5,0,0,0,0,,0,0,0,0,,,2.0,1.9,1.9,1.9,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,19.0,2.0,10.0,5.0,9.0,4.5,0.0,,,,,,,,,,,,,,,,,,2022
522,J.J. Taylor,NWE,RB,24,1,0,0,0,0,0,0,10,9,0.9,0,1,1,8,8.0,0,0,0,0,,,2.0,2.7,2.7,2.2,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,0.0,4.0,0.4,5.0,0.5,1.0,10.0,1.0,1.0,8.0,0.0,3.0,3.0,5.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,100.0,,2022
532,Reggie Bonnafon,WAS,RB,26,1,0,0,0,0,0,0,3,8,2.67,0,0,0,0,,0,0,0,0,,,1.0,0.8,0.8,0.8,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,0.0,5.0,1.7,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,2022
536,Jerome Ford,CLE,RB,23,13,0,0,0,0,0,0,8,12,1.5,0,0,0,0,,0,0,0,0,,,1.0,1.2,1.2,1.2,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,1.0,-1.0,-0.1,13.0,1.6,0.0,,,,,,,,,,,,,,,,,,2022
538,Kylin Hill,GNB,RB,24,2,0,0,0,0,0,0,1,7,7.0,0,0,0,0,,0,0,0,0,,,1.0,0.7,0.7,0.7,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1.0,2.0,2.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,2022
540,Godwin Igwebuike,SEA,RB,28,5,0,0,0,0,0,0,3,4,1.33,0,1,1,3,3.0,0,0,0,0,,,1.0,1.7,1.7,1.2,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0.0,4.0,1.3,0.0,0.0,0.0,,1.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,79.2,,2022
546,Devine Ozigbo,DEN,RB,26,4,0,0,0,0,0,0,3,4,1.33,0,1,1,3,3.0,0,0,0,0,,,1.0,1.7,1.7,1.2,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0.0,2.0,0.7,2.0,0.7,0.0,,1.0,1.0,3.0,0.0,-4.0,-4.0,7.0,7.0,-4.0,0.0,,0.0,0.0,0.0,79.2,,2022
556,Ty'Son Williams,ARI,RB,26,1,0,0,0,0,0,0,0,0,,0,1,1,5,5.0,0,0,0,0,,,1.0,1.5,1.5,1.0,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,0.0,-1.0,-1.0,6.0,6.0,-1.0,0.0,,0.0,0.0,0.0,87.5,,2022
559,Alex Armah,WAS,RB,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
567,Brittain Brown,LVR,RB,25,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
568,Trenton Cannon,TEN,RB,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
576,Rico Dowdle,DAL,RB,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
580,Demetric Felton,CLE,RB,24,8,2,0,0,0,0,0,1,-4,-4.0,0,4,2,8,4.0,0,1,0,0,,,0.0,2.4,2.4,1.4,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-4.0,0.0,-4.0,-4.0,0.0,0.0,0.0,,4.0,2.0,8.0,0.0,-3.0,-1.5,11.0,5.5,4.0,0.0,,0.0,0.0,0.0,56.2,,2022
585,Jake Funk,2TM,RB,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
593,Jordan Howard,NOR,RB,28,2,0,0,0,0,0,0,1,1,1.0,0,0,0,0,,0,0,0,0,,,0.0,0.1,0.1,0.1,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,2022
596,Duke Johnson,BUF,RB,29,1,0,0,0,0,0,0,2,4,2.0,0,0,0,0,,0,0,0,0,,,0.0,0.4,0.4,0.4,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,0.5,3.0,1.5,0.0,,,,,,,,,,,,,,,,,,2022
601,John Kelly,CLE,RB,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
613,Qadree Ollison,DAL,RB,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
616,D'Vonte Price,IND,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
634,Antonio Williams,NYG,RB,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
635,Damien Williams,ATL,RB,30,1,1,0,0,0,0,0,2,2,1.0,0,0,0,0,,0,0,0,0,,,0.0,0.2,0.2,0.2,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,2022
647,Taiwan Jones,BUF,RB,34,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2.0,-2.0,-1.0,-2.0,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
