Rk,Player,Team,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,FirstTeamAllPro,SelectedToProBowl,Passing_Cmp_pass,Passing_Att_pass,Air Yards_IAY,Air Yards_IAY/PA,Air Yards_CAY,Air Yards_CAY/Cmp,Air Yards_CAY/PA,Air Yards_YAC,Air Yards_YAC/Cmp,Accuracy_Bats,Accuracy_ThAwy,Accuracy_Spikes,Accuracy_Drops,Accuracy_Drop%,Accuracy_BadTh,Accuracy_Bad%,Accuracy_OnTgt,Accuracy_OnTgt%,Pressure_PktTime,Pressure_Bltz,Pressure_Hrry,Pressure_Hits,Pressure_Prss,Pressure_Prss%,Pressure_Scrm,Pressure_Yds/Scr,RPO_Plays,RPO_Yds,RPO_PassAtt,RPO_PassYds,RPO_RushAtt,RPO_RushYds,PlayAction_PassAtt,PlayAction_PassYds,Rushing_Att_rush,Rushing_Yds_rush,Rushing_1D,Rushing_YBC,Rushing_YBC/Att,Rushing_YAC,Rushing_YAC/Att,Rushing_BrkTkl,Rushing_Att/Br,Receiving_Tgt_rec,Receiving_Rec_rec,Receiving_Yds_rec,Receiving_1D,Receiving_YBC,Receiving_YBC/R,Receiving_YAC,Receiving_YAC/R,Receiving_ADOT,Receiving_BrkTkl,Receiving_Rec/Br,Receiving_Drop,Receiving_Drop%,Receiving_Int,Receiving_Rat,Awards,Year
295,Kadarius Toney,KAN,WR,24,13,2,0,1,0,0,0,11,31,2.82,0,38,27,169,6.26,1,1,0,1,,,26.0,53.0,56.0,39.5,,119,,,,0.0,1.0,16.0,16.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,4.7,0.0,1.0,0.0,1.0,100.0,0.0,,3.0,14.0,0.0,0.0,3.0,14.0,1.0,0.0,11.0,31.0,2.0,7.0,0.6,24.0,2.2,1.0,11.0,38.0,27.0,169.0,12.0,41.0,1.5,128.0,4.7,2.9,5.0,5.4,5.0,13.2,2.0,66.7,,2023
297,Ronnie Bell,SFO,WR,23,17,0,0,0,0,0,0,0,0,,0,13,6,68,11.33,3,1,0,3,,,25.0,30.8,30.8,27.8,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,6.0,68.0,5.0,58.0,9.7,10.0,1.7,12.3,0.0,,0.0,0.0,0.0,101.9,,2023
302,Deonte Harty,BUF,WR,26,16,1,0,0,0,0,0,4,0,0.0,0,21,15,150,10.0,1,2,1,2,,,25.0,40.0,44.0,32.5,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,-1.0,-0.3,1.0,0.3,1.0,4.0,21.0,15.0,150.0,9.0,71.0,4.7,79.0,5.3,10.8,0.0,,1.0,4.8,2.0,67.7,,2023
303,Mack Hollins,ATL,WR,30,13,3,0,0,0,0,0,0,0,,0,30,18,251,13.94,0,0,0,0,,,25.0,43.1,46.1,34.1,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,18.0,251.0,9.0,196.0,10.9,55.0,3.1,12.3,0.0,,2.0,6.7,0.0,86.9,,2023
306,Julio Jones,PHI,WR,34,11,4,0,0,0,0,0,0,0,,0,19,11,74,6.73,3,0,0,3,,,25.0,36.4,36.4,30.9,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,11.0,74.0,4.0,46.0,4.2,28.0,2.5,7.4,0.0,,1.0,5.3,1.0,84.2,,2023
311,Ihmir Smith-Marsette,CAR,WR,24,17,0,0,0,0,0,0,8,74,9.25,1,10,8,51,6.38,0,2,0,2,,,25.0,32.5,32.5,28.5,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,74.0,4.0,37.0,4.6,37.0,4.6,3.0,2.7,10.0,8.0,51.0,5.0,3.0,0.4,48.0,6.0,0.9,1.0,8.0,1.0,10.0,0.0,87.9,,2023
312,Treylon Burks,TEN,WR,23,11,9,0,0,0,0,0,5,18,3.6,0,30,16,221,13.81,0,0,0,0,,,24.0,39.9,42.9,31.9,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,18.0,0.0,7.0,1.4,11.0,2.2,0.0,,30.0,16.0,221.0,8.0,150.0,9.4,71.0,4.4,18.2,1.0,16.0,3.0,10.0,0.0,77.2,,2023
315,Hunter Renfrow,LVR,WR,28,17,3,0,0,0,0,0,0,0,,0,37,25,255,10.2,0,1,1,0,,,24.0,48.5,52.5,36.0,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,25.0,255.0,11.0,103.0,4.1,152.0,6.1,5.6,2.0,12.5,1.0,2.7,0.0,87.1,,2023
317,Dyami Brown,WAS,WR,24,17,1,1,1,4,0,0,1,0,0.0,0,23,12,168,14.0,1,0,0,1,,,23.0,35.0,38.0,29.0,,130,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.0,12.0,168.0,8.0,92.0,7.7,76.0,6.3,16.8,1.0,12.0,2.0,8.7,2.0,54.3,,2023
321,KhaDarel Hodge,ATL,WR,28,17,4,0,0,0,0,0,1,0,0.0,0,23,14,232,16.57,0,1,0,0,,,23.0,37.2,40.2,30.2,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.0,14.0,232.0,13.0,150.0,10.7,82.0,5.9,14.4,1.0,14.0,0.0,0.0,2.0,58.6,,2023
324,Cedric Tillman,CLE,WR,23,14,3,0,0,0,0,0,1,8,8.0,0,44,21,224,10.67,0,0,0,0,,,23.0,44.2,47.2,33.7,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,,44.0,21.0,224.0,12.0,136.0,6.5,88.0,4.2,10.6,2.0,10.5,1.0,2.3,5.0,23.5,,2023
325,Parker Washington,JAX,WR,21,9,1,0,0,0,0,0,0,0,,0,21,16,132,8.25,2,2,1,2,,,23.0,39.2,43.2,31.2,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,16.0,132.0,5.0,98.0,6.1,34.0,2.1,7.4,1.0,16.0,1.0,4.8,1.0,103.7,,2023
329,Jalen Reagor,NWE,WR,24,11,1,0,0,0,0,0,1,17,17.0,0,23,7,138,19.71,0,0,0,1,,,22.0,28.5,31.5,25.0,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,1.0,12.0,12.0,5.0,5.0,0.0,,23.0,7.0,138.0,5.0,120.0,17.1,18.0,2.6,15.6,0.0,,2.0,8.7,2.0,16.2,,2023
333,Derius Davis,LAC,WR,23,17,2,0,0,0,0,0,14,101,7.21,0,17,15,66,4.4,0,3,1,1,,,21.0,35.7,39.7,28.2,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,101.0,5.0,78.0,5.6,23.0,1.6,1.0,14.0,17.0,15.0,66.0,0.0,-49.0,-3.3,115.0,7.7,-2.2,0.0,,0.0,0.0,0.0,82.8,AP-2,2023
334,Van Jefferson,2TM,WR,27,17,9,0,0,0,0,0,1,4,4.0,0,43,20,209,10.45,0,0,0,0,,,21.0,41.3,44.3,31.3,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,,43.0,20.0,209.0,10.0,187.0,9.4,22.0,1.1,16.0,1.0,20.0,3.0,7.0,4.0,22.3,,2023
336,Jamison Crowder,WAS,WR,30,17,0,0,0,0,0,0,0,0,,0,20,16,159,9.94,1,2,1,1,,,20.0,35.9,39.9,27.9,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,16.0,159.0,8.0,79.0,4.9,80.0,5.0,6.1,2.0,8.0,1.0,5.0,0.0,116.5,,2023
338,Quez Watkins,PHI,WR,25,9,5,0,0,0,0,0,0,0,,0,21,15,142,9.47,1,0,0,1,,,20.0,35.2,38.2,27.7,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,15.0,142.0,8.0,96.0,6.4,46.0,3.1,11.9,0.0,,0.0,0.0,2.0,66.1,,2023
339,Robbie Chosen,MIA,WR,30,9,0,0,0,0,0,0,0,0,,0,6,4,126,31.5,1,0,0,1,,,19.0,22.6,25.6,20.6,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,126.0,3.0,95.0,23.8,31.0,7.8,23.5,0.0,,0.0,0.0,1.0,109.7,,2023
341,Malik Heath,GNB,WR,23,13,1,0,0,0,0,0,0,0,,0,24,15,125,8.33,1,0,0,1,,,19.0,33.5,36.5,26.0,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,15.0,125.0,6.0,90.0,6.0,35.0,2.3,8.8,1.0,15.0,2.0,8.3,0.0,89.8,,2023
343,Tyler Scott,CHI,WR,22,17,4,0,0,0,0,0,7,41,5.86,0,32,17,168,9.88,0,1,1,0,,,19.0,35.9,39.9,27.4,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,41.0,2.0,30.0,4.3,11.0,1.6,0.0,,32.0,17.0,168.0,10.0,98.0,5.8,70.0,4.1,11.6,1.0,17.0,2.0,6.3,1.0,55.2,,2023
345,River Cracraft,MIA,WR,29,10,1,0,0,0,0,0,0,0,,0,12,9,121,13.44,1,0,0,1,,,18.0,27.1,30.1,22.6,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,9.0,121.0,8.0,72.0,8.0,49.0,5.4,7.7,0.0,,1.0,8.3,0.0,134.4,,2023
348,Deven Thompkins,TAM,WR,24,17,1,0,0,0,0,0,8,56,7.0,0,25,17,83,4.88,1,3,1,1,,,18.0,34.9,35.9,26.4,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,56.0,4.0,36.0,4.5,20.0,2.5,0.0,,25.0,17.0,83.0,5.0,-1.0,-0.1,84.0,4.9,6.2,1.0,17.0,0.0,0.0,1.0,69.2,,2023
352,Ray-Ray McCloud,SFO,WR,27,12,1,0,0,0,0,0,3,30,10.0,0,15,12,135,11.25,0,1,0,0,,,17.0,28.5,31.5,22.5,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30.0,2.0,23.0,7.7,7.0,2.3,0.0,,15.0,12.0,135.0,7.0,48.0,4.0,87.0,7.3,6.3,0.0,,0.0,0.0,1.0,76.4,,2023
358,John Metchie,HOU,WR,23,16,0,0,0,0,0,0,1,4,4.0,0,30,16,158,9.88,0,0,0,0,,,16.0,32.2,35.2,24.2,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,,30.0,16.0,158.0,7.0,74.0,4.6,84.0,5.3,8.9,1.0,16.0,3.0,10.0,0.0,68.5,,2023
359,Donovan Peoples-Jones,2TM,WR,24,15,6,0,0,0,0,0,0,0,,0,25,13,155,11.92,0,1,0,0,,,16.0,28.5,31.5,22.0,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,13.0,155.0,7.0,120.0,9.2,35.0,2.7,10.4,0.0,,0.0,0.0,2.0,37.9,,2023
360,Kyle Philips,TEN,WR,24,9,0,0,0,0,0,0,0,0,,0,22,15,181,12.07,0,1,1,0,,,16.0,31.1,35.1,23.6,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,15.0,181.0,9.0,102.0,6.8,79.0,5.3,9.0,1.0,15.0,1.0,4.5,0.0,93.2,,2023
363,Jalen Guyton,LAC,WR,26,8,3,0,0,0,0,0,0,0,,0,21,10,89,8.9,1,0,0,1,,,15.0,24.9,24.9,19.9,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,10.0,89.0,6.0,57.0,5.7,32.0,3.2,10.4,1.0,10.0,2.0,9.5,0.0,75.3,,2023
365,David Moore,TAM,WR,28,7,0,0,0,0,0,0,0,0,,0,7,5,94,18.8,1,0,0,1,,,15.0,20.4,20.4,17.9,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,94.0,3.0,32.0,6.4,62.0,12.4,7.0,0.0,,0.0,0.0,1.0,113.7,,2023
368,Trent Sherfield,BUF,WR,27,17,1,0,0,0,0,0,0,0,,0,22,11,86,7.82,1,0,0,1,,,15.0,25.6,25.6,20.1,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,11.0,86.0,4.0,37.0,3.4,49.0,4.5,8.6,2.0,5.5,1.0,4.5,1.0,56.2,,2023
371,Chase Claypool,2TM,WR,25,12,2,0,0,0,0,0,0,0,,0,21,8,77,9.63,1,0,0,1,,,14.0,21.7,21.7,17.7,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,8.0,77.0,4.0,52.0,6.5,25.0,3.1,11.0,1.0,8.0,1.0,4.8,3.0,25.4,,2023
373,Xavier Hutchinson,HOU,WR,23,16,0,0,0,0,0,0,5,49,9.8,0,19,8,90,11.25,0,0,0,0,,,14.0,21.9,21.9,17.9,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,49.0,3.0,40.0,8.0,9.0,1.8,1.0,5.0,19.0,8.0,90.0,3.0,70.0,8.8,20.0,2.5,11.4,0.0,,0.0,0.0,0.0,56.9,,2023
374,Charlie Jones,CIN,WR,25,11,0,0,0,0,0,0,2,13,6.5,0,9,7,64,9.14,0,0,0,1,,,14.0,20.7,20.7,17.2,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,1.0,9.0,4.5,4.0,2.0,0.0,,9.0,7.0,64.0,3.0,26.0,3.7,38.0,5.4,8.8,0.0,,0.0,0.0,0.0,96.3,,2023
375,Terrace Marshall Jr.,CAR,WR,23,9,4,0,0,0,0,0,0,0,,0,33,19,139,7.32,0,1,0,0,,,14.0,32.9,35.9,23.4,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,19.0,139.0,8.0,91.0,4.8,48.0,2.5,7.2,0.0,,2.0,6.1,1.0,55.0,,2023
376,Byron Pringle,WAS,WR,30,17,1,0,0,0,0,0,0,0,,0,22,14,161,11.5,0,1,1,0,,,14.0,28.1,32.1,21.1,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,14.0,161.0,7.0,130.0,9.3,31.0,2.2,13.5,0.0,,0.0,0.0,1.0,66.7,,2023
377,Ben Skowronek,LAR,WR,26,17,0,0,0,0,0,0,2,9,4.5,0,12,8,66,8.25,1,0,0,1,,,14.0,21.5,21.5,17.5,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,1.0,3.0,1.5,6.0,3.0,0.0,,12.0,8.0,66.0,3.0,36.0,4.5,30.0,3.8,7.3,0.0,,0.0,0.0,0.0,108.3,,2023
378,Tyquan Thornton,NWE,WR,23,9,3,0,0,0,0,0,3,51,17.0,0,23,13,91,7.0,0,0,0,0,,,14.0,27.2,27.2,20.7,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,51.0,1.0,12.0,4.0,39.0,13.0,2.0,1.5,23.0,13.0,91.0,3.0,41.0,3.2,50.0,3.8,10.0,0.0,,1.0,4.3,0.0,65.7,,2023
382,Lynn Bowden Jr.,NOR,WR,26,15,3,0,0,0,0,0,5,32,6.4,0,16,11,83,7.55,0,1,0,0,,,12.0,22.5,22.5,17.0,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,32.0,3.0,27.0,5.4,5.0,1.0,0.0,,16.0,11.0,83.0,2.0,26.0,2.4,57.0,5.2,5.0,0.0,,1.0,6.3,0.0,81.0,,2023
383,Jason Brownlee,NYJ,WR,24,7,5,0,0,0,0,0,0,0,,0,8,5,56,11.2,1,0,0,1,,,12.0,16.6,16.6,14.1,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,56.0,2.0,36.0,7.2,20.0,4.0,7.8,1.0,5.0,0.0,0.0,1.0,83.3,,2023
384,Randall Cobb,NYJ,WR,33,11,1,0,0,0,0,0,0,0,,0,17,5,39,7.8,1,0,0,1,1.0,,12.0,16.9,16.9,14.4,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,5.0,39.0,3.0,16.0,3.2,23.0,4.6,9.7,0.0,,2.0,11.8,2.0,19.6,,2023
388,D.J. Montgomery,IND,WR,27,7,0,0,0,0,0,0,0,0,,0,8,3,56,18.67,1,0,0,1,,,12.0,14.6,14.6,13.1,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,56.0,3.0,28.0,9.3,28.0,9.3,12.1,0.0,,1.0,12.5,0.0,102.1,,2023
390,Laviska Shenault Jr.,CAR,WR,25,8,0,0,0,0,0,0,12,55,4.58,0,10,10,60,6.0,0,1,0,0,,,12.0,21.5,21.5,16.5,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,55.0,3.0,26.0,2.2,29.0,2.4,1.0,12.0,10.0,10.0,60.0,2.0,-25.0,-2.5,85.0,8.5,-2.5,1.0,10.0,0.0,0.0,0.0,91.7,,2023
398,Mecole Hardman,2TM,WR,25,11,2,0,0,0,0,0,1,3,3.0,0,24,15,124,8.27,0,1,1,0,,,11.0,25.7,29.7,18.2,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,,24.0,15.0,124.0,8.0,16.0,1.1,108.0,7.2,5.7,3.0,5.0,3.0,12.5,2.0,41.0,,2023
404,Parris Campbell,NYG,WR,26,12,3,0,0,0,0,0,0,0,,0,27,20,104,5.2,0,0,0,0,,,10.0,30.4,33.4,20.4,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,20.0,104.0,2.0,39.0,2.0,65.0,3.3,3.4,1.0,20.0,1.0,3.7,2.0,49.0,,2023
406,Marquise Goodwin,CLE,WR,33,12,0,0,0,0,0,0,4,33,8.25,0,13,4,67,16.75,0,0,0,0,,,10.0,14.0,14.0,12.0,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,33.0,2.0,29.0,7.3,4.0,1.0,0.0,,13.0,4.0,67.0,1.0,46.0,11.5,21.0,5.3,30.1,0.0,,2.0,15.4,2.0,9.6,,2023
409,Keith Kirkwood,NOR,WR,29,13,4,0,0,0,0,0,0,0,,0,9,5,37,7.4,1,0,0,1,,,10.0,14.7,14.7,12.2,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,37.0,3.0,36.0,7.2,1.0,0.2,10.1,0.0,,1.0,11.1,0.0,102.5,,2023
411,Sterling Shepard,NYG,WR,30,15,2,0,0,0,0,0,1,6,6.0,0,22,10,57,5.7,1,1,1,1,,,10.0,20.3,21.3,15.3,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,2.0,2.0,4.0,4.0,0.0,,22.0,10.0,57.0,4.0,24.0,2.4,33.0,3.3,7.3,0.0,,3.0,13.6,1.0,48.7,,2023
415,Richie James,KAN,WR,28,9,1,0,0,0,0,0,0,0,,0,14,10,114,11.4,0,2,1,0,,,9.0,19.4,23.4,14.4,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,114.0,5.0,53.0,5.3,61.0,6.1,9.2,1.0,10.0,2.0,14.3,0.0,95.5,,2023
420,Tim Jones,JAX,WR,25,17,2,0,0,0,0,0,0,0,,0,18,11,83,7.55,0,0,0,0,,,8.0,19.3,19.3,13.8,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,11.0,83.0,4.0,52.0,4.7,31.0,2.8,8.4,0.0,,0.0,0.0,0.0,72.2,,2023
423,Samori Toure,GNB,WR,25,11,0,0,0,0,0,0,0,0,,0,18,8,78,9.75,0,1,1,0,1.0,,8.0,15.8,16.8,11.8,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,8.0,78.0,4.0,60.0,7.5,18.0,2.3,17.6,0.0,,1.0,5.6,1.0,34.0,,2023
428,Chris Conley,SFO,WR,31,8,0,0,0,0,0,0,0,0,,0,6,3,69,23.0,0,0,0,0,,,7.0,9.9,9.9,8.4,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,69.0,2.0,41.0,13.7,28.0,9.3,12.3,0.0,,0.0,0.0,0.0,91.7,,2023
430,Simi Fehoko,LAC,WR,26,6,0,0,0,0,0,0,0,0,,0,2,1,9,9.0,1,0,0,1,,,7.0,7.9,7.9,7.4,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,9.0,1.0,2.0,2.0,7.0,7.0,9.0,0.0,,1.0,50.0,0.0,102.1,,2023
432,Tyler Johnson,LAR,WR,25,1,0,0,0,0,0,0,0,0,,0,3,2,8,4.0,1,0,0,1,,,7.0,8.8,8.8,7.8,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,8.0,1.0,7.0,3.5,1.0,0.5,5.3,0.0,,0.0,0.0,0.0,109.7,,2023
433,Velus Jones Jr.,CHI,WR,26,14,0,0,0,0,0,0,8,51,6.38,0,7,4,20,5.0,0,0,0,0,,,7.0,11.1,11.1,9.1,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,51.0,4.0,35.0,4.4,16.0,2.0,0.0,,7.0,4.0,20.0,1.0,5.0,1.3,15.0,3.8,12.4,0.0,,1.0,14.3,0.0,62.2,,2023
435,Tylan Wallace,BAL,WR,24,11,0,0,0,0,0,0,0,0,,0,2,1,11,11.0,0,0,0,1,,,7.0,8.1,8.1,7.6,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,11.0,1.0,11.0,11.0,0.0,0.0,11.5,0.0,,0.0,0.0,0.0,66.7,,2023
436,Jalen Brooks,DAL,WR,23,7,0,0,0,0,0,0,0,0,,0,6,6,64,10.67,0,0,0,0,,,6.0,12.4,12.4,9.4,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,64.0,4.0,36.0,6.0,28.0,4.7,6.0,0.0,,0.0,0.0,0.0,111.1,,2023
437,DeAndre Carter,LVR,WR,30,17,1,0,0,0,0,0,3,18,6.0,0,7,4,39,9.75,0,2,0,0,,,6.0,9.7,9.7,7.7,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,18.0,2.0,17.0,5.7,1.0,0.3,0.0,,7.0,4.0,39.0,0.0,-11.0,-2.8,50.0,12.5,0.6,0.0,,1.0,14.3,0.0,72.9,,2023
440,Rakim Jarrett,TAM,WR,22,10,0,0,0,0,0,0,1,0,0.0,0,9,4,60,15.0,0,0,0,0,,,6.0,10.0,10.0,8.0,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,4.0,60.0,1.0,33.0,8.3,27.0,6.8,15.8,0.0,,0.0,0.0,0.0,66.9,,2023
442,Isaiah McKenzie,IND,WR,28,13,2,0,0,0,0,0,3,14,4.67,0,14,11,82,7.45,0,3,2,0,,,6.0,16.6,18.6,11.1,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,14.0,0.0,7.0,2.3,7.0,2.3,0.0,,14.0,11.0,82.0,4.0,10.0,0.9,72.0,6.5,2.5,0.0,,1.0,7.1,0.0,91.1,,2023
443,Equanimeous St. Brown,CHI,WR,27,7,2,0,0,0,0,0,0,0,,0,6,5,62,12.4,0,0,0,0,,,6.0,11.2,11.2,8.7,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,62.0,3.0,55.0,11.0,7.0,1.4,8.8,0.0,,0.0,0.0,0.0,109.7,,2023
449,Ty Montgomery,NWE,WR,30,13,0,0,0,0,0,0,3,9,3.0,0,12,5,40,8.0,0,0,0,0,,,5.0,9.9,9.9,7.4,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,0.0,9.0,3.0,0.0,0.0,0.0,,12.0,5.0,40.0,3.0,13.0,2.6,27.0,5.4,6.8,0.0,,2.0,16.7,1.0,16.0,,2023
450,Justyn Ross,KAN,WR,24,10,1,0,0,0,0,0,0,0,,0,11,6,53,8.83,0,0,0,0,,,5.0,11.3,11.3,8.3,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,6.0,53.0,2.0,38.0,6.3,15.0,2.5,9.8,0.0,,2.0,18.2,0.0,67.6,,2023
452,Mike Strachan,CAR,WR,26,4,1,0,0,0,0,0,0,0,,0,3,1,45,45.0,0,0,0,0,,,5.0,5.5,5.5,5.0,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,45.0,1.0,37.0,37.0,8.0,8.0,24.3,0.0,,0.0,0.0,0.0,81.9,,2023
455,Elijah Cooks,JAX,WR,25,9,0,0,0,0,0,0,0,0,,0,4,3,38,12.67,0,0,0,0,,,4.0,6.8,6.8,5.3,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,38.0,2.0,30.0,10.0,8.0,2.7,8.3,0.0,,1.0,25.0,0.0,104.2,,2023
