Rk,Player,Team,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,FirstTeamAllPro,SelectedToProBowl,Passing_Cmp_pass,Passing_Att_pass,Air Yards_IAY,Air Yards_IAY/PA,Air Yards_CAY,Air Yards_CAY/Cmp,Air Yards_CAY/PA,Air Yards_YAC,Air Yards_YAC/Cmp,Accuracy_Bats,Accuracy_ThAwy,Accuracy_Spikes,Accuracy_Drops,Accuracy_Drop%,Accuracy_BadTh,Accuracy_Bad%,Accuracy_OnTgt,Accuracy_OnTgt%,Pressure_PktTime,Pressure_Bltz,Pressure_Hrry,Pressure_Hits,Pressure_Prss,Pressure_Prss%,Pressure_Scrm,Pressure_Yds/Scr,RPO_Plays,RPO_Yds,RPO_PassAtt,RPO_PassYds,RPO_RushAtt,RPO_RushYds,PlayAction_PassAtt,PlayAction_PassYds,Rushing_Att_rush,Rushing_Yds_rush,Rushing_1D,Rushing_YBC,Rushing_YBC/Att,Rushing_YAC,Rushing_YAC/Att,Rushing_BrkTkl,Rushing_Att/Br,Receiving_Tgt_rec,Receiving_Rec_rec,Receiving_Yds_rec,Receiving_1D,Receiving_YBC,Receiving_YBC/R,Receiving_YAC,Receiving_YAC/R,Receiving_ADOT,Receiving_BrkTkl,Receiving_Rec/Br,Receiving_Drop,Receiving_Drop%,Receiving_Int,Receiving_Rat,Awards,Year
279,Adonai Mitchell,IND,WR,22,17,7,1,1,24,0,0,4,6,1.5,0,55,23,312,13.57,0,2,1,0,,,31.0,53.8,57.8,42.3,,114,,,,1.0,1.0,-6.0,-6.0,-6.0,-6.0,-6.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,0.5,4.0,1.0,0.0,,55.0,23.0,312.0,16.0,211.0,9.2,101.0,4.4,14.1,0.0,,4.0,7.3,0.0,60.6,,2024
282,DJ Turner,LVR,WR,27,12,6,0,0,0,0,0,5,33,6.6,1,29,16,158,9.88,1,1,0,2,,,31.0,47.1,50.1,39.1,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,33.0,1.0,10.0,2.0,23.0,4.6,2.0,2.5,29.0,16.0,158.0,9.0,75.0,4.7,83.0,5.2,8.8,2.0,8.0,1.0,3.4,2.0,53.5,,2024
283,Jordan Whittington,LAR,WR,24,15,3,0,0,0,0,0,2,12,6.0,0,28,22,293,13.32,0,0,0,0,,,31.0,52.5,55.5,41.5,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,2.0,9.0,4.5,3.0,1.5,1.0,2.0,28.0,22.0,293.0,14.0,90.0,4.1,203.0,9.2,3.8,1.0,22.0,0.0,0.0,0.0,110.3,,2024
287,Cedrick Wilson Jr.,NOR,WR,29,15,4,1,1,21,1,0,0,0,,0,27,20,211,10.55,1,1,1,1,,,30.0,49.9,53.9,39.9,,116,,,,1.0,1.0,20.0,20.0,20.0,20.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.1,0.0,1.0,0.0,2.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,27.0,20.0,211.0,8.0,122.0,6.1,89.0,4.5,7.3,1.0,20.0,3.0,11.1,1.0,93.3,,2024
290,Malik Washington,MIA,WR,23,14,3,0,0,0,0,0,5,25,5.0,1,36,26,223,8.58,0,1,1,1,,,29.0,54.8,58.8,41.8,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,25.0,1.0,11.0,2.2,14.0,2.8,1.0,5.0,36.0,26.0,223.0,13.0,100.0,3.8,123.0,4.7,5.4,1.0,26.0,2.0,5.6,0.0,88.1,,2024
294,Derius Davis,LAC,WR,24,15,2,0,0,0,0,0,12,39,3.25,0,17,13,112,8.62,2,3,0,2,,,27.0,40.1,43.1,33.6,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,39.0,2.0,22.0,1.8,17.0,1.4,0.0,,17.0,13.0,112.0,5.0,-7.0,-0.5,119.0,9.2,3.8,1.0,13.0,0.0,0.0,0.0,132.5,,2024
301,KhaDarel Hodge,ATL,WR,29,17,2,0,0,0,0,0,0,0,,0,12,7,131,18.71,1,0,0,2,,,25.0,32.1,35.1,28.6,,121,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,7.0,131.0,6.0,42.0,6.0,89.0,12.7,10.8,0.0,,1.0,8.3,0.0,124.0,PB,2024
302,Ryan Miller,TAM,WR,24,11,3,0,0,0,0,0,0,0,,0,20,12,128,10.67,2,0,0,2,,,25.0,36.8,39.8,30.8,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,12.0,128.0,7.0,73.0,6.1,55.0,4.6,8.8,0.0,,2.0,10.0,1.0,91.2,,2024
304,Josh Reynolds,2TM,WR,29,9,2,0,0,0,0,0,0,0,,0,24,13,194,14.92,1,0,0,1,,,25.0,38.4,41.4,31.9,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,13.0,194.0,8.0,159.0,12.2,35.0,2.7,11.0,0.0,,0.0,0.0,0.0,94.8,,2024
305,Tylan Wallace,BAL,WR,25,17,0,0,0,0,0,0,0,0,,0,12,11,193,17.55,1,1,0,1,,,25.0,36.3,39.3,30.8,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,193.0,5.0,65.0,5.9,128.0,11.6,6.1,1.0,11.0,1.0,8.3,0.0,146.5,,2024
306,Jalen Brooks,DAL,WR,24,14,1,0,0,0,0,0,0,0,,0,30,12,177,14.75,1,0,0,1,,,24.0,35.7,38.7,29.7,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,12.0,177.0,8.0,140.0,11.7,37.0,3.1,13.5,1.0,12.0,1.0,3.3,2.0,43.3,,2024
311,Jahan Dotson,PHI,WR,24,17,6,0,0,0,0,0,1,13,13.0,0,33,19,216,11.37,0,0,0,0,,,23.0,41.9,44.9,32.4,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,1.0,13.0,13.0,0.0,0.0,0.0,,33.0,19.0,216.0,12.0,144.0,7.6,72.0,3.8,9.9,0.0,,0.0,0.0,0.0,77.3,,2024
312,Trey Palmer,TAM,WR,23,15,3,0,0,0,0,0,0,0,,0,22,12,172,14.33,1,1,0,1,,,23.0,35.2,38.2,29.2,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,12.0,172.0,7.0,130.0,10.8,42.0,3.5,14.5,0.0,,1.0,4.5,0.0,95.3,,2024
315,Malik Heath,GNB,WR,24,13,1,0,0,0,0,0,0,0,,0,13,10,97,9.7,2,0,0,2,,,22.0,31.7,31.7,26.7,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,97.0,5.0,74.0,7.4,23.0,2.3,6.5,0.0,,0.0,0.0,0.0,136.9,,2024
320,Mecole Hardman,KAN,WR,26,12,0,0,0,0,0,0,5,62,12.4,1,14,12,90,7.5,0,0,0,1,,,21.0,33.2,33.2,27.2,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,62.0,2.0,45.0,9.0,17.0,3.4,2.0,2.5,14.0,12.0,90.0,6.0,-9.0,-0.8,99.0,8.3,-1.0,0.0,,0.0,0.0,0.0,93.5,,2024
322,Ja'Lynn Polk,NWE,WR,22,15,7,0,0,0,0,0,1,0,0.0,0,33,12,87,7.25,2,0,0,2,,,21.0,32.7,32.7,26.7,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,12.0,87.0,4.0,74.0,6.2,13.0,1.1,11.5,0.0,,4.0,12.1,1.0,52.5,,2024
326,Dante Pettis,NOR,WR,29,8,0,0,0,0,0,0,0,0,,0,28,12,120,10.0,1,0,0,1,1.0,,20.0,32.0,35.0,26.0,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,12.0,120.0,8.0,84.0,7.0,36.0,3.0,10.1,2.0,6.0,1.0,3.6,0.0,67.6,,2024
338,Bub Means,NOR,WR,23,7,1,0,0,0,0,0,0,0,,0,15,9,118,13.11,1,0,0,1,,,18.0,26.8,29.8,22.3,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,9.0,118.0,7.0,98.0,10.9,20.0,2.2,11.3,0.0,,1.0,6.7,0.0,107.1,,2024
340,Robert Woods,HOU,WR,32,15,4,0,0,0,0,0,0,0,,0,30,20,203,10.15,0,3,1,0,,,18.0,38.3,42.3,28.3,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,20.0,203.0,12.0,130.0,6.5,73.0,3.7,9.6,0.0,,1.0,3.3,0.0,85.8,,2024
341,Jake Bobo,SEA,WR,26,17,3,0,0,0,0,0,0,0,,0,17,13,107,8.23,1,0,0,1,,,17.0,29.7,32.7,23.2,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,13.0,107.0,8.0,80.0,6.2,27.0,2.1,8.1,0.0,,1.0,5.9,0.0,111.6,,2024
342,Jamison Crowder,WAS,WR,31,6,1,0,0,0,0,0,0,0,,0,13,9,72,8.0,2,2,1,2,,,17.0,26.2,27.2,21.7,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,72.0,4.0,61.0,6.8,11.0,1.2,8.3,0.0,,0.0,0.0,1.0,90.4,,2024
343,Ashton Dulin,IND,WR,27,15,2,0,0,0,0,0,5,45,9.0,0,8,2,67,33.5,1,0,0,1,,,17.0,19.2,19.2,18.2,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,45.0,2.0,27.0,5.4,18.0,3.6,1.0,5.0,8.0,2.0,67.0,2.0,24.0,12.0,43.0,21.5,19.3,1.0,2.0,1.0,12.5,1.0,62.0,,2024
344,Luke McCaffrey,WAS,WR,23,17,4,0,0,0,0,0,0,0,,0,24,18,168,9.33,0,0,0,0,,,17.0,34.8,37.8,25.8,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,18.0,168.0,8.0,71.0,3.9,97.0,5.4,7.1,1.0,18.0,1.0,4.2,2.0,59.0,,2024
349,Kevin Austin,NOR,WR,24,8,2,0,0,0,0,0,1,9,9.0,0,22,11,151,13.73,0,1,0,0,,,16.0,27.0,30.0,21.5,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,0.0,8.0,8.0,1.0,1.0,0.0,,22.0,11.0,151.0,10.0,114.0,10.4,37.0,3.4,11.6,0.0,,2.0,9.1,1.0,53.4,,2024
356,Bo Melton,GNB,WR,25,17,0,0,0,0,0,0,8,54,6.75,0,17,8,91,11.38,0,0,0,0,,,15.0,22.5,22.5,18.5,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,54.0,4.0,36.0,4.5,18.0,2.3,2.0,4.0,17.0,8.0,91.0,5.0,84.0,10.5,7.0,0.9,17.8,0.0,,0.0,0.0,1.0,39.1,,2024
357,Jonathan Mingo,2TM,WR,23,17,6,0,0,0,0,0,2,5,2.5,0,42,17,167,9.82,0,1,1,0,,,15.0,32.2,36.2,23.7,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.0,4.0,2.0,1.0,0.5,0.0,,42.0,17.0,167.0,6.0,100.0,5.9,67.0,3.9,10.5,1.0,17.0,2.0,4.8,1.0,42.5,,2024
362,Trent Sherfield,MIN,WR,28,17,1,0,0,0,0,0,0,0,,0,9,8,83,10.38,1,0,0,1,,,14.0,22.3,22.3,18.3,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,83.0,4.0,43.0,5.4,40.0,5.0,6.0,0.0,,0.0,0.0,1.0,102.5,,2024
368,Tyrell Shavers,BUF,WR,25,3,0,0,0,0,0,0,0,0,,0,1,1,69,69.0,1,0,0,1,,,13.0,13.9,13.9,13.4,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,69.0,1.0,-2.0,-2.0,71.0,71.0,-2.0,1.0,1.0,0.0,0.0,0.0,158.3,,2024
369,Xavier Hutchinson,HOU,WR,24,16,3,0,0,0,0,0,0,0,,0,26,12,117,9.75,0,0,0,0,,,12.0,23.7,26.7,17.7,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,12.0,117.0,6.0,80.0,6.7,37.0,3.1,9.7,0.0,,2.0,7.7,1.0,43.3,,2024
370,Rakim Jarrett,TAM,WR,23,10,2,0,0,0,0,0,0,0,,0,11,9,124,13.78,0,0,0,0,,,12.0,21.4,24.4,16.9,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,124.0,5.0,106.0,11.8,18.0,2.0,11.5,0.0,,0.0,0.0,0.0,113.6,,2024
372,K.J. Osborn,2TM,WR,27,8,4,0,0,0,0,0,0,0,,0,18,7,57,8.14,1,0,0,1,,,12.0,18.7,18.7,15.2,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,7.0,57.0,2.0,41.0,5.9,16.0,2.3,5.9,0.0,,1.0,5.6,0.0,66.2,,2024
374,Jermaine Burton,CIN,WR,23,14,1,0,0,0,0,0,0,0,,0,14,4,107,26.75,0,0,0,0,,,11.0,14.7,17.7,12.7,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,107.0,4.0,85.0,21.3,22.0,5.5,21.1,0.0,,1.0,7.1,0.0,58.9,,2024
376,Simi Fehoko,LAC,WR,27,8,2,0,0,0,0,0,0,0,,0,16,6,106,17.67,0,0,0,0,,,11.0,16.6,19.6,13.6,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,6.0,106.0,6.0,90.0,15.0,16.0,2.7,14.8,0.0,,2.0,12.5,0.0,60.9,,2024
377,Tay Martin,TEN,WR,27,1,0,0,0,0,0,0,0,0,,0,2,1,49,49.0,1,0,0,1,,,11.0,11.9,11.9,11.4,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,49.0,1.0,44.0,44.0,5.0,5.0,31.5,0.0,,0.0,0.0,0.0,135.4,,2024
379,Ainias Smith,PHI,WR,23,7,1,0,0,0,0,0,2,6,3.0,0,9,7,41,5.86,1,0,0,1,,,11.0,17.7,17.7,14.2,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1.0,4.0,2.0,2.0,1.0,0.0,,9.0,7.0,41.0,1.0,18.0,2.6,23.0,3.3,1.3,0.0,,0.0,0.0,0.0,122.7,,2024
386,Bryce Oliver,TEN,WR,24,10,1,0,0,0,0,0,0,0,,0,9,6,95,15.83,0,0,0,0,,,10.0,15.5,15.5,12.5,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,95.0,4.0,69.0,11.5,26.0,4.3,10.6,0.0,,0.0,0.0,0.0,101.6,,2024
388,Mason Tipton,NOR,WR,24,11,1,0,0,0,0,0,0,0,,0,26,14,99,7.07,0,0,0,0,,,10.0,23.9,23.9,16.9,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,14.0,99.0,2.0,72.0,5.1,27.0,1.9,12.4,1.0,14.0,1.0,3.8,0.0,62.8,,2024
389,Johnny Wilson,PHI,WR,23,16,4,0,0,0,0,0,0,0,,0,15,5,38,7.6,1,0,0,1,,,10.0,14.8,14.8,12.3,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,5.0,38.0,3.0,23.0,4.6,15.0,3.0,9.8,0.0,,1.0,6.7,0.0,64.6,,2024
390,Marquise Brown,KAN,WR,27,2,1,0,0,0,0,0,0,0,,0,15,9,91,10.11,0,0,0,0,,,9.0,18.1,18.1,13.6,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,9.0,91.0,5.0,45.0,5.0,46.0,5.1,8.2,0.0,,0.0,0.0,0.0,77.4,,2024
392,Parris Campbell,PHI,WR,27,5,0,0,0,0,0,0,0,0,,0,8,6,30,5.0,1,0,0,1,,,9.0,15.0,15.0,12.0,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,30.0,1.0,21.0,3.5,9.0,1.5,4.3,0.0,,0.0,0.0,0.0,119.8,,2024
393,DJ Chark,LAC,WR,28,7,0,0,0,0,0,0,0,0,,0,10,4,31,7.75,1,0,0,1,,,9.0,13.1,13.1,11.1,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,31.0,1.0,24.0,6.0,7.0,1.8,11.5,0.0,,0.0,0.0,0.0,81.7,,2024
401,Chris Conley,SFO,WR,32,15,2,0,0,0,0,0,0,0,,0,12,6,76,12.67,0,0,0,0,,,8.0,13.6,13.6,10.6,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,6.0,76.0,3.0,57.0,9.5,19.0,3.2,17.4,0.0,,0.0,0.0,1.0,35.4,,2024
402,Devin Duvernay,JAX,WR,27,13,1,0,0,0,0,0,4,3,0.75,0,16,11,79,7.18,0,1,0,0,,,8.0,19.2,19.2,13.7,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,-4.0,-1.0,7.0,1.8,0.0,,16.0,11.0,79.0,7.0,16.0,1.5,63.0,5.7,11.4,0.0,,1.0,6.3,1.0,53.9,,2024
403,Ryan Flournoy,DAL,WR,25,11,1,0,0,0,0,0,0,0,,0,14,10,102,10.2,0,1,1,0,,,8.0,18.2,22.2,13.2,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,102.0,5.0,68.0,6.8,34.0,3.4,8.2,0.0,,1.0,7.1,0.0,92.0,,2024
404,Xavier Gipson,NYJ,WR,23,17,0,0,0,0,0,0,1,5,5.0,0,10,6,39,6.5,1,4,1,1,,,8.0,14.4,15.4,11.4,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,10.0,6.0,39.0,3.0,17.0,2.8,22.0,3.7,11.2,0.0,,1.0,10.0,0.0,101.7,,2024
405,Zay Jones,ARI,WR,29,11,2,0,0,0,0,0,0,0,,0,11,8,84,10.5,0,0,0,0,,,8.0,16.4,16.4,12.4,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,8.0,84.0,5.0,65.0,8.1,19.0,2.4,8.6,0.0,,0.0,0.0,1.0,56.6,,2024
406,Jalen Reagor,LAC,WR,25,8,2,0,0,0,0,0,3,-3,-1.0,0,12,7,100,14.29,0,1,1,0,,,8.0,14.7,18.7,11.2,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-3.0,0.0,-4.0,-1.3,1.0,0.3,0.0,,12.0,7.0,100.0,3.0,74.0,10.6,26.0,3.7,10.3,0.0,,0.0,0.0,0.0,85.4,,2024
408,Devontez Walker,BAL,WR,23,9,0,0,0,0,0,0,0,0,,0,3,1,21,21.0,1,0,0,1,,,8.0,9.1,9.1,8.6,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,21.0,1.0,21.0,21.0,0.0,0.0,28.0,0.0,,0.0,0.0,0.0,98.6,,2024
409,Kristian Wilkerson,LVR,WR,27,3,0,0,0,0,0,0,0,0,,0,3,2,18,9.0,1,0,0,1,,,8.0,9.8,9.8,8.8,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,18.0,2.0,7.0,3.5,11.0,5.5,5.3,0.0,,0.0,0.0,0.0,122.2,,2024
411,Jacob Cowing,SFO,WR,23,15,0,0,0,0,0,0,1,7,7.0,0,6,4,80,20.0,0,2,1,0,,,7.0,10.7,11.7,8.7,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,5.0,5.0,2.0,2.0,0.0,,6.0,4.0,80.0,3.0,54.0,13.5,26.0,6.5,12.7,0.0,,0.0,0.0,1.0,70.1,,2024
412,River Cracraft,MIA,WR,30,8,0,0,0,0,0,0,0,0,,0,9,7,66,9.43,0,0,0,0,,,7.0,13.6,13.6,10.1,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,66.0,4.0,55.0,7.9,11.0,1.6,7.9,0.0,,1.0,11.1,0.0,97.2,,2024
418,Scott Miller,PIT,WR,27,13,1,0,0,0,0,0,0,0,,0,9,5,69,13.8,0,0,0,0,,,7.0,11.9,11.9,9.4,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,69.0,2.0,36.0,7.2,33.0,6.6,11.8,1.0,5.0,1.0,11.1,0.0,80.3,,2024
419,Brandon Powell,MIN,WR,29,17,1,0,0,0,0,0,0,0,,0,10,7,71,10.14,0,1,0,0,,,7.0,14.1,14.1,10.6,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,71.0,5.0,59.0,8.4,12.0,1.7,10.1,0.0,,0.0,0.0,0.0,90.0,,2024
420,Ben Skowronek,PIT,WR,27,10,1,0,0,0,0,0,0,0,,0,5,5,69,13.8,0,0,0,0,,,7.0,11.9,11.9,9.4,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,69.0,4.0,40.0,8.0,29.0,5.8,8.0,0.0,,0.0,0.0,0.0,118.7,,2024
421,Michael Woods II,CLE,WR,24,5,2,0,0,0,0,0,0,0,,0,17,7,65,9.29,0,0,0,0,,,7.0,13.5,13.5,10.0,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,7.0,65.0,4.0,30.0,4.3,35.0,5.0,11.0,1.0,7.0,2.0,11.8,1.0,27.8,,2024
426,Odell Beckham Jr.,MIA,WR,32,9,0,0,0,0,0,0,0,0,,0,18,9,55,6.11,0,0,0,0,,,6.0,14.5,14.5,10.0,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,9.0,55.0,3.0,41.0,4.6,14.0,1.6,7.6,0.0,,1.0,5.6,1.0,33.3,,2024
427,Jalin Hyatt,NYG,WR,23,16,3,0,0,0,0,0,0,0,,0,19,8,62,7.75,0,0,0,0,,,6.0,14.2,14.2,10.2,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,8.0,62.0,3.0,56.0,7.0,6.0,0.8,19.1,0.0,,2.0,10.5,2.0,11.2,,2024
431,Laviska Shenault Jr.,2TM,WR,26,12,2,0,0,0,0,0,1,1,1.0,0,5,5,36,7.2,0,2,2,1,,,6.0,10.7,12.7,8.2,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,5.0,5.0,36.0,2.0,-10.0,-2.0,46.0,9.2,-2.0,0.0,,0.0,0.0,0.0,96.7,,2024
432,Ihmir Smith-Marsette,NYG,WR,25,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,1,,,6.0,6.0,6.0,6.0,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
436,DeAndre Carter,CHI,WR,31,13,0,0,0,0,0,0,0,0,,0,14,9,72,8.0,0,1,1,0,,,5.0,14.2,15.2,9.7,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,72.0,3.0,40.0,4.4,32.0,3.6,11.1,2.0,4.5,0.0,0.0,1.0,47.3,,2024
438,Charlie Jones,CIN,WR,26,8,0,0,0,0,0,0,0,0,,0,1,1,5,5.0,0,2,1,1,,,5.0,5.5,6.5,5.0,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,,0.0,0.0,0.0,87.5,,2024
440,Nikko Remigio,KAN,WR,25,5,1,0,0,0,0,0,0,0,,0,6,2,48,24.0,0,1,0,0,,,5.0,6.8,6.8,5.8,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,48.0,2.0,34.0,17.0,14.0,7.0,10.7,0.0,,1.0,16.7,0.0,63.2,,2024
442,Tyquan Thornton,NWE,WR,24,6,1,0,0,0,0,0,0,0,,0,8,4,47,11.75,0,0,0,0,,,5.0,8.7,8.7,6.7,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,47.0,2.0,23.0,5.8,24.0,6.0,15.8,1.0,4.0,0.0,0.0,1.0,28.6,,2024
447,Treylon Burks,TEN,WR,24,5,2,0,0,0,0,0,2,1,0.5,0,8,4,34,8.5,0,0,0,0,,,4.0,7.5,7.5,5.5,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,-5.0,-2.5,6.0,3.0,1.0,2.0,8.0,4.0,34.0,3.0,29.0,7.3,5.0,1.3,16.9,1.0,4.0,2.0,25.0,1.0,21.9,,2024
448,Dan Chisena,CAR,WR,27,6,0,0,0,0,0,0,0,0,,0,4,3,37,12.33,0,0,0,0,,,4.0,6.7,6.7,5.2,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,37.0,2.0,28.0,9.3,9.0,3.0,7.5,0.0,,0.0,0.0,0.0,103.1,,2024
449,D'Wayne Eskridge,MIA,WR,27,6,0,0,0,0,0,0,0,0,,0,3,3,44,14.67,0,0,0,0,,,4.0,7.4,7.4,5.9,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,44.0,2.0,15.0,5.0,29.0,9.7,5.0,0.0,,0.0,0.0,0.0,118.7,,2024
