Player,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,Year,SelectedToProBowl,FirstTeamAllPro,Team_3TM,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
Tevin Coleman,RB,28,11,5,0.0,0.0,0.0,0.0,0.0,84.0,356.0,4.24,0.0,16.0,11.0,49.0,4.45,0.0,0.0,0.0,0,,,41.0,51.5,54.5,46.0,,78,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Phillip Lindsay,RB,27,14,1,0.0,0.0,0.0,0.0,0.0,88.0,249.0,2.83,1.0,5.0,4.0,45.0,11.25,1.0,0.0,0.0,2,,,41.0,45.4,48.4,43.4,,77,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Peyton Barber,RB,27,10,1,0.0,0.0,0.0,0.0,0.0,55.0,212.0,3.85,2.0,13.0,10.0,67.0,6.7,0.0,2.0,0.0,2,,,40.0,49.9,52.9,44.9,,79,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
DeeJay Dallas,RB,23,17,0,0.0,0.0,0.0,0.0,0.0,33.0,138.0,4.18,2.0,23.0,21.0,133.0,6.33,0.0,1.0,0.0,2,,,39.0,60.1,66.1,49.6,,80,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Dare Ogunbowale,RB,27,17,2,0.0,0.0,0.0,0.0,0.0,43.0,137.0,3.19,1.0,21.0,13.0,114.0,8.77,1.0,0.0,0.0,2,,,37.0,50.1,56.1,43.6,,81,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Giovani Bernard,RB,30,12,0,0.0,0.0,0.0,0.0,0.0,8.0,58.0,7.25,0.0,29.0,23.0,123.0,5.35,3.0,1.0,0.0,3,,,36.0,59.1,62.1,47.6,,82,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Matt Breida,RB,26,9,0,0.0,0.0,0.0,0.0,0.0,26.0,125.0,4.81,1.0,9.0,7.0,72.0,10.29,2.0,1.0,1.0,3,,,36.0,42.7,46.7,39.2,,83,,2021,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Chris Evans,RB,24,14,1,0.0,0.0,0.0,0.0,0.0,17.0,77.0,4.53,0.0,17.0,15.0,151.0,10.07,2.0,0.0,0.0,2,,,35.0,49.8,52.8,42.3,,84,,2021,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Carlos Hyde,RB,31,12,2,0.0,0.0,0.0,0.0,0.0,72.0,253.0,3.51,1.0,21.0,12.0,65.0,5.42,0.0,2.0,2.0,1,,,34.0,45.8,50.8,39.8,,85,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Le'Veon Bell,RB,29,8,0,0.0,0.0,0.0,0.0,0.0,39.0,101.0,2.59,2.0,7.0,5.0,30.0,6.0,1.0,0.0,0.0,3,1.0,,33.0,38.1,41.1,35.6,,86,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Demetric Felton,RB,23,16,2,0.0,0.0,0.0,0.0,0.0,7.0,24.0,3.43,0.0,21.0,18.0,181.0,10.06,2.0,4.0,0.0,2,,,33.0,50.5,53.5,41.5,,89,,2021,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ke'Shawn Vaughn,RB,24,12,1,0.0,0.0,0.0,0.0,0.0,36.0,180.0,5.0,2.0,8.0,4.0,26.0,6.5,0.0,0.0,0.0,2,,,33.0,36.6,39.6,34.6,,88,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Ty'Son Williams,RB,25,13,3,0.0,0.0,0.0,0.0,0.0,35.0,185.0,5.29,1.0,12.0,9.0,84.0,9.33,0.0,1.0,0.0,1,,,33.0,41.9,44.9,37.4,,87,,2021,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Craig Reynolds,RB,25,5,2,0.0,0.0,0.0,0.0,0.0,55.0,230.0,4.18,0.0,8.0,7.0,52.0,7.43,0.0,0.0,0.0,0,,,28.0,35.2,38.2,31.7,,90,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Salvon Ahmed,RB,23,12,0,0.0,0.0,0.0,0.0,0.0,54.0,149.0,2.76,0.0,19.0,12.0,117.0,9.75,0.0,0.0,0.0,0,,,27.0,38.6,44.6,32.6,,92,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Jamycal Hasty,RB,25,11,0,0.0,0.0,0.0,0.0,0.0,16.0,68.0,4.25,1.0,29.0,23.0,157.0,6.83,0.0,2.0,1.0,1,,,27.0,49.5,53.5,38.0,,93,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Elijhaa Penny,RB,28,17,3,0.0,0.0,0.0,0.0,0.0,24.0,99.0,4.13,1.0,13.0,9.0,30.0,3.33,1.0,0.0,0.0,2,1.0,,27.0,35.9,35.9,31.4,,91,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Royce Freeman,RB,25,15,0,0.0,0.0,0.0,0.0,0.0,56.0,169.0,3.02,0.0,16.0,10.0,77.0,7.7,0.0,0.0,0.0,0,,,25.0,34.6,37.6,29.6,,95,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Trey Sermon,RB,22,9,2,0.0,0.0,0.0,0.0,0.0,41.0,167.0,4.07,1.0,4.0,3.0,26.0,8.67,0.0,0.0,0.0,1,,,25.0,28.3,31.3,26.8,,94,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Corey Clement,RB,27,17,0,0.0,0.0,0.0,0.0,0.0,33.0,140.0,4.24,0.0,7.0,6.0,29.0,4.83,1.0,0.0,0.0,1,,,23.0,28.9,31.9,25.9,,96,,2021,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jerick McKinnon,RB,29,13,0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,5.17,0.0,20.0,13.0,107.0,8.23,1.0,0.0,0.0,1,,,23.0,35.9,38.9,29.4,,97,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Adrian Peterson,RB,36,4,3,0.0,0.0,0.0,0.0,0.0,38.0,98.0,2.58,2.0,4.0,4.0,8.0,2.0,0.0,1.0,0.0,2,,,23.0,26.6,26.6,24.6,,98,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Eno Benjamin,RB,22,9,0,0.0,0.0,0.0,0.0,0.0,34.0,118.0,3.47,1.0,7.0,6.0,42.0,7.0,0.0,0.0,0.0,1,,,22.0,28.0,31.0,25.0,,99,,2021,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jermar Jefferson,RB,21,7,0,0.0,0.0,0.0,0.0,0.0,15.0,74.0,4.93,2.0,5.0,4.0,23.0,5.75,0.0,0.0,0.0,2,,,22.0,25.7,25.7,23.7,,100,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Malcolm Brown,RB,28,7,3,0.0,0.0,0.0,0.0,0.0,33.0,125.0,3.79,1.0,5.0,3.0,10.0,3.33,0.0,0.0,0.0,1,,,20.0,22.5,25.5,21.0,,102,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Godwin Igwebuike,RB,27,17,1,0.0,0.0,0.0,0.0,0.0,18.0,118.0,6.56,1.0,10.0,7.0,60.0,8.57,0.0,2.0,2.0,1,,,20.0,26.8,31.8,23.3,,101,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kene Nwangwu,RB,23,11,0,0.0,0.0,0.0,0.0,0.0,13.0,61.0,4.69,0.0,5.0,4.0,9.0,2.25,0.0,0.0,0.0,2,,,19.0,23.0,23.0,21.0,,104,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
James White,RB,29,3,0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,3.8,1.0,14.0,12.0,94.0,7.83,0.0,0.0,0.0,1,,,19.0,31.2,31.2,25.2,,103,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Tony Jones,RB,24,11,4,0.0,0.0,0.0,0.0,0.0,54.0,142.0,2.63,0.0,8.0,5.0,29.0,5.8,0.0,0.0,0.0,0,,,17.0,22.1,25.1,19.6,,105,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Austin Walter,RB,25,4,0,0.0,0.0,0.0,0.0,0.0,26.0,101.0,3.88,1.0,3.0,2.0,9.0,4.5,0.0,0.0,0.0,1,,,17.0,19.0,22.0,18.0,,106,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Jonathan Williams,RB,27,5,0,0.0,0.0,0.0,0.0,0.0,17.0,79.0,4.65,1.0,6.0,4.0,28.0,7.0,0.0,0.0,0.0,1,,,17.0,20.7,20.7,18.7,,107,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Qadree Ollison,RB,25,8,0,0.0,0.0,0.0,0.0,0.0,21.0,105.0,5.0,1.0,6.0,4.0,12.0,3.0,0.0,1.0,1.0,1,,,16.0,19.7,23.7,17.7,,109,,2021,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Larry Rountree,RB,22,12,0,0.0,0.0,0.0,0.0,0.0,36.0,87.0,2.42,1.0,2.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1,,,15.0,15.6,15.6,15.1,,112,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
J.J. Taylor,RB,23,5,0,0.0,0.0,0.0,0.0,0.0,19.0,37.0,1.95,2.0,4.0,4.0,8.0,2.0,0.0,1.0,1.0,2,,,15.0,18.5,19.5,16.5,,113,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Patrick Taylor,RB,23,9,0,0.0,0.0,0.0,0.0,0.0,23.0,89.0,3.87,1.0,2.0,2.0,3.0,1.5,0.0,0.0,0.0,1,,,15.0,17.2,17.2,16.2,,110,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Wayne Gallman,RB,27,8,0,0.0,0.0,0.0,0.0,0.0,28.0,104.0,3.71,0.0,3.0,1.0,21.0,21.0,0.0,0.0,0.0,0,,,13.0,13.5,16.5,13.0,,115,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Joshua Kelley,RB,24,10,0,0.0,0.0,0.0,0.0,0.0,33.0,102.0,3.09,0.0,6.0,5.0,38.0,7.6,0.0,1.0,1.0,0,,,12.0,17.0,21.0,14.5,,116,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Marlon Mack,RB,25,6,0,0.0,0.0,0.0,0.0,0.0,28.0,101.0,3.61,0.0,5.0,2.0,8.0,4.0,0.0,0.0,0.0,0,,,11.0,12.9,15.9,11.9,,120,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jalen Richard,RB,28,10,0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,4.44,0.0,14.0,12.0,72.0,6.0,0.0,0.0,0.0,0,,,11.0,23.2,23.2,17.2,,118,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Benny Snell Jr.,RB,23,17,0,0.0,0.0,0.0,0.0,0.0,36.0,98.0,2.72,0.0,4.0,2.0,13.0,6.5,0.0,0.0,0.0,0,,,11.0,13.1,13.1,12.1,,119,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ryquell Armstead,RB,25,2,0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,5.33,0.0,4.0,3.0,16.0,5.33,0.0,0.0,0.0,0,,,10.0,12.6,12.6,11.1,,121,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
JaQuan Hardy,RB,24,3,0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,7.25,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,,,9.0,8.9,8.9,8.9,,123,,2021,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deon Jackson,RB,22,9,0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,2.38,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,,,9.0,9.1,9.1,9.1,,122,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Andy Janovich,RB,28,13,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,9.0,3.0,0.0,0.0,0.0,1,1.0,,9.0,11.9,11.9,10.4,,124,,2021,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jonathan Ward,RB,24,13,0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,3.67,0.0,4.0,3.0,34.0,11.33,0.0,0.0,0.0,0,,,7.0,9.7,9.7,8.2,,129,,2021,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Mike Boone,RB,26,8,0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,8.75,0.0,2.0,2.0,22.0,11.0,0.0,0.0,0.0,0,,,6.0,7.7,7.7,6.7,,131,,2021,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ito Smith,RB,26,1,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,,,6.0,6.4,6.4,6.4,,130,,2021,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Trayveon Williams,RB,24,5,0,0.0,0.0,0.0,0.0,0.0,15.0,51.0,3.4,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0,,,6.0,6.5,6.5,6.0,,132,,2021,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jason Huntley,RB,23,1,0,0.0,0.0,0.0,0.0,0.0,13.0,51.0,3.92,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0,,,5.0,5.1,5.1,5.1,,133,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Wendell Smallwood,RB,27,3,0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,5.0,0.0,5.0,4.0,22.0,5.5,0.0,0.0,0.0,0,,,5.0,8.7,8.7,6.7,,135,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Rodney Smith,RB,25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,5.0,48.0,9.6,0.0,0.0,0.0,0,,,5.0,9.8,9.8,7.3,,134,,2021,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kalen Ballage,RB,26,17,0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,0.0,7.0,2.0,8.0,4.0,0.0,0.0,0.0,0,,,4.0,6.4,6.4,5.4,,136,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Kylin Hill,RB,23,8,0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,2.4,0.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,0,,,3.0,3.9,3.9,3.4,,139,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
La'Mical Perine,RB,23,4,0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,3.88,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,3.0,3.1,3.1,3.1,,138,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Dwayne Washington,RB,27,14,0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,2.0,2.0,12.0,6.0,0.0,0.0,0.0,0,,,3.0,4.8,4.8,3.8,,140,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Reggie Bonnafon,RB,25,4,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,2.0,2.0,12.0,6.0,0.0,0.0,0.0,0,,,2.0,3.6,3.6,2.6,,150,,2021,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Darrynton Evans,RB,23,1,0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,2.0,2.0,11.0,5.5,0.0,0.0,0.0,0,,,2.0,3.8,3.8,2.8,,149,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Patrick Laird,RB,26,6,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,3.0,17.0,5.67,0.0,0.0,0.0,0,,,2.0,5.1,5.1,3.6,,145,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Raheem Mostert,RB,29,1,1,0.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,2.0,2.0,2.0,2.0,,148,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Scottie Phillips,RB,24,3,0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,2.17,0.0,3.0,2.0,9.0,4.5,0.0,0.0,0.0,0,,,2.0,4.2,4.2,3.2,,144,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Trey Ragas,RB,25,1,0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0,,,2.0,3.5,3.5,2.5,,152,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Jaylen Samuels,RB,25,3,0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.8,0.0,4.0,3.0,14.0,4.67,0.0,0.0,0.0,0,,,2.0,5.3,5.3,3.8,,143,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cam Akers,RB,22,1,0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.6,0.0,3.0,3.0,10.0,3.33,0.0,0.0,0.0,0,,,1.0,4.3,4.3,2.8,,154,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gary Brightwell,RB,22,13,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0,,,1.0,2.0,2.0,1.5,,159,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Damarea Crockett,RB,24,12,0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,1.0,0.7,0.7,0.7,,161,,2021,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jake Funk,RB,23,10,0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,1.0,0.5,0.5,0.5,,162,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Buddy Howell,RB,25,10,0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,2.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,1.0,1.1,1.1,1.1,,157,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
John Kelly,RB,25,4,0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,1.0,1.3,1.3,1.3,,155,,2021,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anthony McFarland Jr.,RB,23,2,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,0.0,0,,,1.0,2.4,2.4,1.9,,153,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ryan Nall,RB,26,9,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0,,,1.0,1.8,1.8,1.3,,160,,2021,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jacques Patrick,RB,24,2,0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,1.0,1.2,1.2,1.2,,156,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Mekhi Sargent,RB,24,7,0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,2.2,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0,,,1.0,1.1,1.1,1.1,,158,,2021,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Josh Adams,RB,25,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,,166,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Kenjon Barner,RB,32,3,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,,168,,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Spencer Brown,RB,23,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,,170,,2021,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
